source,target,ligand_complex,receptor_complex,lr_means,cellphone_pvals,expr_prod,scaled_weight,lr_logfc,spec_weight,lrscore,specificity_rank,magnitude_rank
1,4,CD14,ITGA4,0.69696176,0.0,0.26473472,0.59094954,1.2356705108231207,0.1058906,0.8046455,0.002912109418681367,0.42312177364462344
1,5,LGALS3,LAG3,0.8375709,0.0,0.22674884,0.6718012,1.2096430768083342,0.15099153,0.7921844,0.002387190909018187,0.42312177364462344
5,0,HLA-A,CD8A,1.772227,0.286,0.69713724,0.09449673,-0.07469305139010551,0.022812478,0.86985904,1.0,0.4237104154602094
1,0,CD48,CD2,1.3246639,0.0,1.6463487,0.2667165,0.6326950655722462,0.076593444,0.9112811,0.1252326778746232,0.4237104154602094
5,2,BTLA,TNFRSF14,0.22230567,0.188,0.021239562,0.040002435,0.02458721300448124,0.027251143,0.53846246,1.0,0.4244177062034974
1,5,S100A4,CCR5,2.083548,0.0,0.298915,0.6735934,1.0374595031899645,0.09681634,0.81401324,0.005779872647642392,0.4244177062034974
3,1,HLA-DRB5,CD4,1.3174511,0.0,0.9091163,0.796175,1.330648787917398,0.09761447,0.8841631,0.005478847131139226,0.42491314995790996
0,0,HLA-C,CD8A,1.7721971,0.995,0.6971247,-0.044945758,-0.2537021287464053,0.021374766,0.869858,1.0,0.42491314995790996
0,2,CD99,PILRB,0.6165513,0.003,0.2660251,0.16300675,0.314127964438585,0.050914027,0.80502737,0.38137791419503553,0.42492872987733843
3,5,LGALS9,CD47,0.7328315,0.011,0.26642603,0.45633724,0.26575391383179886,0.030415962,0.8051455,0.7023628987260206,0.425834133964294
1,4,CD14,ITGB2,1.3174095,0.0,1.712972,0.7878637,1.351914851055142,0.16610314,0.9128717,0.002387190909018187,0.4261172299191355
4,5,HLA-C,LILRA1,1.5341855,0.987,0.2248731,-0.22488517,-0.41434730349753257,0.020908032,0.7914998,1.0,0.4267408232469853
1,4,HLA-DPB1,CD4,1.3151647,0.0,1.0287755,0.51489675,0.5114277698635272,0.07107757,0.8903463,0.033549729520639185,0.42732255652732565
3,5,TNFSF10,RIPK1,0.15261027,0.986,0.021405568,-0.013375208,-0.27476704634667287,0.03106914,0.5394297,1.0,0.427424216306237
4,5,TNFSF13B,HLA-DPB1,1.3149574,0.041,1.533247,0.5254299,0.05049563257717726,0.058315024,0.9083617,0.3854567861113989,0.42852922505758284
3,5,CALM1,FAS,0.61629117,1.0,0.26885098,0.10194066,-0.2086688327440055,0.04671301,0.8058553,1.0,0.42946846458339305
4,4,CD99,PILRB,0.6795831,0.117,0.22409514,0.1624955,-0.07708875173633473,0.042889137,0.79121375,0.8006994184727284,0.42946846458339305
2,3,TGFB1,CXCR4,1.3088083,0.0,0.9733317,0.38699785,0.6959887328751948,0.04775057,0.8876126,0.2481553297717699,0.4297371364848265
2,2,ARPC5,ADRB2,0.62723696,0.001,0.223705,0.22160058,0.2801396675285852,0.054243825,0.79106975,0.21335971021568526,0.43038030355634016
3,5,IL16,CCR5,0.18362793,0.097,0.021483209,0.1884295,0.06905365204572267,0.053823438,0.5398795,0.34002306092575457,0.43042838580636184
4,2,HMGB1,CXCR4,1.3086342,0.648,1.7004219,-0.038401097,-0.20737218685454772,0.021902898,0.9125788,1.0,0.43094638629238585
5,0,HLA-C,CD8A,1.7546878,0.679,0.6898055,-0.06746077,-0.16962085013926054,0.02115035,0.8692594,1.0,0.43094638629238585
1,4,CIRBP,TREM1,0.68192005,1.0,0.22161034,0.07074754,-0.1740044974856616,0.059622798,0.79029125,1.0,0.43129343228239153
2,2,HLA-DPB1,LAG3,0.5921377,1.0,0.22641778,0.12286873,-0.33056083806968306,0.040276293,0.79206413,1.0,0.43129343228239153
2,2,HLA-A,APLP2,2.011382,0.0,0.6887885,0.32184914,0.31477232497548585,0.019114751,0.86917555,0.5433525917759072,0.43215687524724755
2,5,S100A4,CCR5,1.5465014,0.0,0.22049391,0.31733418,-0.03445583841682954,0.07141633,0.78987247,0.5686664822185212,0.4331235626398167
4,1,HLA-DMA,CD4,1.3024802,0.0,0.8968912,1.0507525,1.2052538487379592,0.13678154,0.883468,0.002387190909018187,0.4333686990403795
1,5,CD86,CTLA4,0.18044797,0.0,0.02155147,0.598138,0.4410237388151384,0.28691193,0.5402734,0.019914691609761087,0.43343024583040635
5,0,HLA-DPA1,CD4,0.8732215,0.324,0.27031004,0.07097192,-0.46332004136201593,0.020012839,0.8062783,1.0,0.4340405660941958
3,0,HLA-E,CD8B,1.300128,0.254,0.84754467,0.038221225,0.25517958362947624,0.042143438,0.8805231,1.0,0.43458180711774463
3,5,LTB,TNFRSF1A,1.619056,0.0,0.6887086,0.4142542,0.36075490874777527,0.06819653,0.86916894,0.042145127943839074,0.43458180711774463
4,5,HSPA8,ADRB2,0.8107116,0.293,0.21934512,0.13383259,-0.13436992456409855,0.04464316,0.7894386,1.0,0.43495886294769065
1,5,LGALS1,ITGB1,1.7932153,0.0,0.6881123,0.76995105,1.5659642447390227,0.09264377,0.8691197,0.00685688027508295,0.43579614871839867
3,2,HSPA8,ADRB2,0.6168975,1.0,0.21925357,0.02832459,0.009444898327140239,0.044624526,0.78940386,1.0,0.4358784541118032
1,0,HLA-DRB5,CD4,0.87750083,0.0,0.27177912,0.3061006,0.4296450523296003,0.029181715,0.80670124,0.6195922667086184,0.4358784541118032
5,5,ICAM1,ITGAM_ITGB2,0.18240733,0.05,0.02176334,0.45271555,0.23927941763461633,0.1133449,0.5414881,0.2160529908532752,0.43642973683609954
5,2,GNAS,ADRB2,0.7389553,0.001,0.27180302,0.66675127,0.5729885718802282,0.11730553,0.8067081,0.044518540613046866,0.43679934049803665
4,0,MIF,CD74_CXCR4,1.2961823,1.0,1.5963519,-0.18375954,-1.4230958151848156,0.0148723945,0.91002655,1.0,0.43701181984366877
5,4,CD48,CD2,0.6412957,0.984,0.2724137,-0.40676144,-1.1502988890764476,0.012673563,0.80688304,1.0,0.43772137434207914
0,0,LCK,CD8A_CD8B,0.62666506,0.0,0.2182723,0.15788135,0.3409699768157536,0.04167766,0.78903085,0.4010445923666791,0.438644853698025
1,2,CD99,PILRB,0.5857085,0.132,0.24883033,0.13443674,0.3193426696553287,0.047623154,0.79972994,0.47771777112747804,0.438644853698025
4,4,FLT3LG,FLT3,0.14769551,0.522,0.021769559,0.9043119,-0.15964862296470772,0.10483609,0.54152364,0.5308638474538042,0.43942688997353063
1,1,CD14,ITGB2,1.2945824,0.0,1.6596894,0.7664246,1.6044349698215588,0.16093644,0.91160685,0.002387190909018187,0.43944694762472336
5,5,S100A4,ERBB2,1.046243,0.85,0.274657,0.2816615,-0.6965518653541887,0.093616776,0.80752116,1.0,0.44142308315077117
4,0,HLA-DPA1,CD4,2.0588408,0.0,0.67732775,0.88396454,1.2135805733705183,0.05014705,0.86821866,0.053931272702730786,0.44188717587774307
4,1,S100A8,CD68,1.293557,0.0,1.5386031,0.6664477,0.7461753583658168,0.13205637,0.9085067,0.002387190909018187,0.44188717587774307
3,2,LGALS1,PTPRC,0.6834108,1.0,0.27500886,-0.22096427,-1.2054518834481902,0.0047706654,0.80762064,1.0,0.4423517598016664
4,4,ADAM10,NOTCH2,0.15750855,0.054,0.022041827,0.22644015,0.05495495383328508,0.06621365,0.54306614,0.3713223591962925,0.44242170615414744
2,2,SELPLG,SELL,0.5826885,0.954,0.2724966,-0.036974844,0.14126401998169458,0.022891292,0.8069067,1.0,0.4432817380550547
1,5,ICAM3,ITGAL,0.5826465,0.127,0.26151833,0.1685242,0.033097215869267005,0.045799162,0.8036829,0.4302883957186596,0.44421301882244146
2,4,LTB,CD40,0.7290205,1.0,0.27618468,-0.122712225,-0.3922326948891515,0.029204585,0.80795187,1.0,0.44421301882244146
0,0,HLA-A,CD8A,1.7232541,0.001,0.67666566,0.038574938,-0.10594809835608532,0.022142585,0.8681627,1.0,0.444332490019563
5,1,S100A8,CD68,0.89505833,0.2,0.21514602,0.41863108,-0.5253283691120854,0.018465713,0.7878276,1.0,0.4451456030153278
3,2,HLA-DQA2,LAG3,0.69607353,0.0,0.27624547,0.94758654,1.433467297981701,0.18213665,0.807969,0.002387190909018187,0.4451456030153278
2,5,ACTR2,LDLR,0.18429373,0.186,0.022046776,0.102962025,-0.003877688000722919,0.04496594,0.543094,0.6302812684732729,0.44541418628939766
1,3,NRG1,HLA-DPB1,1.8599529,0.0,0.6751712,0.94382787,1.5015256323153148,0.22075509,0.8680361,0.002387190909018187,0.4455570250674221
1,2,CD48,CD2,1.2845776,0.0,1.5137526,0.22497112,0.3609068951391623,0.07042465,0.9078277,0.20686521930982008,0.4467828754670176
3,4,LTB,CD40,1.616505,0.0,0.6733553,0.46978694,0.425059911758433,0.071202576,0.8678818,0.03338597275713703,0.4467828754670176
2,5,HLA-A,LILRB2,1.9497395,0.003,0.21493505,0.30178162,0.2861199934626372,0.010669211,0.78774554,0.6386924801125835,0.4470145345508407
3,3,LY86,CD180,0.6254492,0.0,0.2777451,0.780582,1.0743587492238427,0.1681219,0.8083886,0.002387190909018187,0.4479510342787384
4,2,HLA-E,CD8A,1.2823575,0.41,1.4008263,0.16174299,0.25599754114579754,0.06622434,0.9045323,1.0,0.4480099900981495
4,4,HLA-C,LILRA1,1.6090232,0.945,0.6728882,0.01612848,-0.20063541773055016,0.06256314,0.86784196,1.0,0.4480099900981495
5,5,IL7,IL2RG_IL7R,0.18437955,0.926,0.022059672,-0.025436088,-0.80034525529203,0.046685264,0.5431666,1.0,0.4484043613881791
4,5,ARPC5,ADRB2,0.79539716,0.013,0.21478248,0.3133015,0.17395337449928075,0.0520803,0.78768617,0.17207113376762842,0.4488888410780006
5,0,LGALS9,PTPRC,0.5906094,0.432,0.27799243,0.021266468,-0.10556505002180883,0.021566354,0.80845755,1.0,0.4488888410780006
1,1,HLA-DPB1,CD4,1.2803246,0.0,0.878799,0.45095477,0.6539005182400253,0.060715776,0.8824149,0.08079277860941525,0.44923831763694166
5,2,HLA-DRB5,LAG3,0.6997585,0.108,0.27801213,0.41810414,0.19201473159195315,0.076857366,0.80846304,0.3734165447075266,0.44982795586013113
1,4,TNFSF13B,CD40,0.59082043,0.0,0.21433689,0.60030663,1.0286818903047052,0.10205263,0.7875125,0.003879263897702375,0.4507683795366321
5,5,SNCA,LAG3,0.14874807,0.082,0.022125943,0.3484826,0.1267421155135238,0.12083126,0.54353875,0.30160417341837525,0.4513921721435402
2,1,HLA-F,LILRB1,0.61523056,0.0,0.27852923,0.44479063,0.7969903724783787,0.12135606,0.80860686,0.013624749732203428,0.45171011301900693
3,5,HLA-A,LILRA1,1.4638319,1.0,0.2143022,-0.14119285,-0.22111738343889653,0.021265008,0.78749895,1.0,0.45171011301900693
4,3,S100A8,ITGB2,0.61382055,0.989,0.27896962,-0.28971386,-1.2700340465258666,0.009118863,0.8087291,1.0,0.45265315721875865
0,3,CD99,CD81,0.5893858,0.016,0.21417418,0.13227488,0.0789415687343987,0.023038073,0.78744894,1.0,0.45265315721875865
0,0,CD48,CD2,1.2715356,0.0,1.5405762,0.21772417,0.6384973673256483,0.07167257,0.9085599,0.22474982675952085,0.45293095517221127
3,0,HLA-DMA,CD4,0.89854294,0.0,0.2790028,0.53835034,0.8955448184438817,0.042549677,0.8087383,0.08722255190434046,0.45359751304738927
5,3,VCAN,ITGA4,0.1602441,0.522,0.022199042,-0.020132374,-0.08351760730024421,0.013266995,0.5439479,1.0,0.4558695136032585
5,3,F13A1,ITGA4,0.1602441,0.089,0.022199042,0.208541,0.14815618756179633,0.054380566,0.5439479,0.3220448149536356,0.4558695136032585
1,1,CD14,ITGA4,0.6751471,0.0,0.21381536,0.54897565,1.2286391945966486,0.08552349,0.78730863,0.010375168258434233,0.4564383065371723
2,5,CALM1,PTPRA,1.0667435,0.002,0.28042677,0.24877234,0.3691784868449375,0.04443694,0.8091317,0.3276038374935482,0.4564383065371723
5,4,CD99,PILRA,1.2652603,0.0,0.734843,0.66547656,0.5477658018657705,0.08695172,0.8728116,0.009328709914292117,0.45663483864987786
5,1,GNAI2,S1PR4,0.578187,0.141,0.27813935,0.19597644,-0.14808608991683403,0.033178136,0.80849844,1.0,0.45929108974902283
2,5,LTB,TNFRSF1A,0.73157144,1.0,0.28248203,-0.178245,-0.45653769789980925,0.027971618,0.80969495,1.0,0.4602446522894747
4,5,APP,LRP1,0.18528934,0.042,0.022282705,0.36610788,0.28612337457846454,0.111324176,0.54441434,0.19271386893570489,0.46034160818933223
5,5,MIF,CD74_CXCR4,1.2623653,0.232,1.5395025,0.25280225,-0.20279783439372712,0.0356737,0.90853095,1.0,0.4603500183084617
2,3,SPON2,ITGB2,0.5755173,0.281,0.25590485,0.2396537,0.5053693269455348,0.026193364,0.80196553,1.0,0.46119953375068257
4,5,TNFSF13B,TFRC,0.5982299,0.0,0.28271526,0.8810265,0.6532192132071033,0.24199523,0.80975854,0.0032115996000647673,0.46119953375068257
3,5,LGALS9,CD44,0.602952,0.463,0.21119508,-0.0046530217,-0.30562682482519704,0.018013237,0.7862744,1.0,0.46119953375068257
4,3,TGFB1,CXCR4,1.2614126,0.0,0.76774466,0.32109088,0.4227614875006647,0.037664697,0.875223,0.5420647928341137,0.46159091891773607
4,0,HLA-DRB1,CD4,2.013195,0.0,0.6616578,0.85800123,1.2037164748378477,0.04922028,0.8668738,0.053931272702730786,0.46159091891773607
5,1,HLA-F,LILRB1,0.57524514,0.077,0.25461516,0.39939862,0.30113205560316053,0.11093663,0.80156404,0.2860522929400905,0.46215558088571373
2,5,HMGB1,CXCR4,1.2595139,0.668,1.5336295,-0.06101419,-0.5099545464675003,0.019754468,0.90837204,1.0,0.4628330118279261
0,1,CD52,SIGLEC10,1.4196995,0.0,0.6607738,0.26315242,0.34068062536066845,0.08842198,0.8667967,0.12924515718453616,0.4628330118279261
4,2,LGALS9,HAVCR2,0.5744704,0.0,0.22737268,0.66654766,0.8161327498120485,0.100464515,0.79241043,0.004571948855380325,0.46311310271008554
4,5,HLA-A,LILRA1,1.4389268,0.961,0.21056011,-0.16963178,-0.37506046033138174,0.020893686,0.78602123,1.0,0.46311310271008554
4,5,POMC,ADRB2,0.15055624,0.148,0.022664648,0.18458448,0.0776674569200935,0.050242767,0.54652125,0.4839186704614839,0.4633201211493674
0,5,SIRPG,CD47,0.71047026,0.001,0.21038705,0.6029169,0.5349387596666284,0.13672885,0.7859521,0.044518540613046866,0.4645519411802545
5,0,CD47,SIRPG,0.71047026,0.001,0.21038705,0.6029169,0.5349387596666284,0.13672885,0.7859521,0.044518540613046866,0.4645519411802545
4,0,CD59,CD2,0.64090854,0.0,0.28506827,0.41083333,0.6969659979205637,0.08671154,0.81039613,0.021279785649608828,0.4650321122356844
2,4,MIF,TNFRSF14,0.57040256,0.435,0.28285962,0.005966767,-0.10607333291569387,0.024557596,0.8097978,1.0,0.4659936017599174
1,2,HSPA8,ADRB2,0.5959974,1.0,0.21025544,0.009525761,-0.14923659984588133,0.042793144,0.78589946,1.0,0.4659936017599174
4,5,HLA-DPA1,LAG3,2.0472822,0.0,0.5861078,1.0381391,1.3076733304608297,0.11172517,0.8597209,0.002387190909018187,0.466296274440684
4,5,SEMA4A,LILRB2,0.23112532,0.094,0.022722308,0.50177157,0.10598795707501091,0.026233861,0.5468361,1.0,0.466296274440684
3,0,HLA-C,CD8A,1.6603863,1.0,0.65038586,-0.18871558,-0.3298251071654087,0.019941691,0.8658792,1.0,0.4665668262741516
4,5,MIF,TNFRSF14,0.64511126,0.271,0.28534296,0.07332751,-0.09571346764512839,0.0247732,0.8104701,1.0,0.4669564156737772
1,0,HLA-C,CD8A,1.6569443,1.0,0.648947,-0.1931417,-0.35827141959181985,0.019897576,0.86575055,1.0,0.4678138700789347
1,5,CD14,ITGB2,1.2538807,0.0,1.5646845,0.7281991,1.3709334262854402,0.15172403,0.9092029,0.002387190909018187,0.4678138700789347
5,5,CD48,CD2,0.64773273,0.966,0.285467,-0.40005833,-1.128629997936675,0.013280844,0.8105035,1.0,0.4679205548887655
2,4,LGALS1,CD69,0.6583031,1.0,0.20974027,-0.33890155,-1.2192825290489793,0.005639608,0.785693,1.0,0.4679205548887655
0,5,MIF,TNFRSF14,0.5699495,0.463,0.2427393,-0.00698217,-0.004069090368628514,0.021074388,0.79773784,1.0,0.4688860203163864
1,2,ICAM3,ITGAL,0.59706134,0.0,0.28636542,0.19592974,0.3388706998339174,0.05015058,0.81074464,0.27097727632627705,0.4688860203163864
4,2,GNAS,ADRB2,0.5936771,0.0,0.20925651,0.49227637,0.5033313879689826,0.09031153,0.7854985,0.013130852751406354,0.4688860203163864
1,2,HLA-E,CD8B,1.2524222,0.864,1.0855013,0.020952284,0.19857812065570846,0.053975634,0.89293903,1.0,0.46906214702540266
5,5,ICAM1,ITGAL_ITGB2,0.18928136,0.169,0.022796188,0.2563823,0.012714153303572402,0.07076513,0.54723823,0.5384124914392395,0.46927009897823513
2,5,SPON2,ITGAM,0.5698207,0.0,0.24622118,0.8620424,1.3646652875221932,0.23120151,0.79888445,0.002387190909018187,0.46985281286814184
4,5,HMGB1,HAVCR2,0.6864496,0.494,0.20888652,0.06923436,-0.23285325085194777,0.023132822,0.7853494,1.0,0.46985281286814184
0,4,SELPLG,SELL,0.63449967,0.479,0.28782853,0.0029052324,-0.28303673477438007,0.024179265,0.81113535,1.0,0.46985281286814184
0,5,LTB,TNFRSF1A,1.5272185,0.0,0.64667195,0.352943,0.643687086136,0.06403403,0.86554635,0.06103377462803666,0.4703117056441485
4,4,HMGB1,CXCR4,1.2510695,0.734,1.562425,-0.0847002,-0.536545667412629,0.020125378,0.9091432,1.0,0.4703117056441485
2,5,HLA-A,LILRA1,1.9593425,0.0,0.28875452,0.42463383,0.4763364825764721,0.028652843,0.8113812,0.22657436270816,0.4708207773761412
2,1,ANXA1,FPR1,1.2490873,0.0,1.249013,0.6415969,1.2408400648221816,0.13272281,0.8994633,0.002387190909018187,0.47156249385798166
1,2,GRN,TNFRSF1B,0.83448505,0.0,0.29000556,0.5165005,1.0861653654646113,0.055624142,0.81171185,0.1034292050536176,0.471790226696497
2,0,MIF,TNFRSF14,0.56940615,0.419,0.28131202,0.004594753,0.03284202362974964,0.024423236,0.8093749,1.0,0.471790226696497
4,5,HLA-B,LILRA1,1.4235649,0.527,0.20825192,-0.0010231864,-0.20374778668084736,0.022777803,0.78509283,1.0,0.471790226696497
5,1,MDK,NOTCH2,0.15104301,0.0,0.022809675,1.1012349,0.3385117931718876,0.2496032,0.5473115,0.02380910222214122,0.4722415956734687
0,2,SELPLG,SELL,0.5686619,0.993,0.24888746,-0.05787387,-0.1190050068190045,0.020907987,0.7997483,1.0,0.4727610058753503
5,5,HLA-B,LILRA1,1.4212321,0.563,0.20790142,-0.0036671478,-0.17819002466590506,0.022739466,0.78495073,1.0,0.4727610058753503
2,3,MIF,TNFRSF14,0.5681002,0.43,0.2792838,0.002796745,0.07822931685845469,0.024247145,0.80881613,1.0,0.47373311582420297
4,0,VCAN,SELL,0.6964962,0.009,0.2917389,0.1672256,0.16472054980257045,0.044098087,0.8121668,0.3703278572858063,0.47373311582420297
4,2,IL1B,ADRB2,0.58940583,0.0,0.2074176,0.96424025,1.0303164224039034,0.2292569,0.784754,0.002387190909018187,0.47373311582420297
5,5,MIF,CD44_CD74,1.2440805,0.033,1.4848357,0.4545049,0.22862517303571372,0.05710222,0.9070175,0.17191258600730341,0.4740677517788861
4,4,CIRBP,TREM1,0.87068343,0.156,0.2927966,0.2455247,0.05779198396615892,0.078774996,0.81244266,0.4989506517832766,0.4747065574545585
1,5,IL16,KCNA3,0.15316719,0.44,0.022903021,0.03468018,-0.23176624349962935,0.027586145,0.5478174,1.0,0.4752107654378323
4,0,CD48,CD2,1.2440226,0.014,1.4858009,0.19235346,0.3170412019445771,0.069124244,0.90704495,0.2845885885172152,0.4753221167381683
5,4,LGALS9,PTPRC,0.5679366,0.496,0.2632789,-0.0018005185,-0.14545732718529314,0.020424895,0.8042117,1.0,0.4756813316779195
1,1,SERPINA1,LRP1,0.94806707,0.0,0.29296556,0.8305421,1.5951543562218027,0.27233452,0.8124866,0.002387190909018187,0.4756813316779195
3,5,HMGB1,CXCR4,1.2427449,0.69,1.4990903,-0.07645156,-0.38606938802857027,0.019309573,0.9074196,1.0,0.4765778050039039
1,2,RETN,CAP1,0.6658218,0.0,0.29315302,0.40309635,0.728917633586357,0.11300672,0.81253535,0.023207647449768266,0.47665743940578864
3,0,LGALS9,CD44,0.5923101,0.413,0.20666961,-0.01535783,-0.014542301899601984,0.017627252,0.7844487,1.0,0.47665743940578864
3,1,LGALS9,CD44,0.5920788,0.408,0.20657128,-0.015590113,-0.03634850077428958,0.017618865,0.7844085,1.0,0.47763488154966893
0,4,CIRBP,TREM1,0.8755352,0.004,0.2946263,0.250017,0.1230436482422641,0.07926726,0.8129168,0.22270743339220603,0.47763488154966893
1,1,GNAI2,S1PR4,0.5656517,0.0,0.2695852,0.17961347,0.25030648813539713,0.032157745,0.80606854,0.764141908198762,0.47763488154966893
3,4,HLA-A,LILRA1,1.5386696,0.98,0.6412569,0.09982079,-0.0074054976719141186,0.063631326,0.8650563,1.0,0.47783471374984454
4,0,HLA-DQA2,CD4,0.94430697,0.0,0.29471338,1.0744847,0.998036083308282,0.07547011,0.8129393,0.023207647449768266,0.4786136590210641
1,5,HLA-B,LILRA1,1.4118547,0.5,0.20649244,-0.014296476,-0.12083922967171588,0.022585358,0.7843762,1.0,0.4786136590210641
2,1,CD99,PILRA,1.2401769,0.0,1.260599,0.80090165,1.3445820781249163,0.14916281,0.89988005,0.002387190909018187,0.47909284115298445
5,5,GNAI2,CXCR3,0.5644114,0.013,0.25568053,0.58785355,0.2058000845017085,0.10100233,0.80189586,0.12088473776575445,0.4795936147192279
0,4,CALM1,KCNQ1,0.9263773,0.0,0.29529798,0.38001817,0.26104213868776105,0.10218097,0.81308997,0.08079277860941525,0.4795936147192279
1,5,ARPC5,ADRB2,0.7619494,0.009,0.20481738,0.28167728,0.3614212320249768,0.04966397,0.7836866,0.20750790688592777,0.4795936147192279
5,4,F13A1,ITGA4,0.16404651,0.116,0.022969104,0.21585715,0.02012696428293552,0.056266975,0.5481742,0.46580519582701635,0.479660188933948
5,4,VCAN,ITGA4,0.16404651,0.47,0.022969104,-0.012816224,-0.211546830579105,0.013727214,0.5481742,1.0,0.479660188933948
2,5,CALM1,HMMR,1.2398193,0.0,0.9702253,4.9570374,0.828870832156986,0.20357475,0.8874531,0.002387190909018187,0.48035208389587614
1,2,ARPC5,ADRB2,0.7950991,0.0,0.29597455,0.3803094,0.5784788317607621,0.071767695,0.8132638,0.03289829783866812,0.4805750653646599
1,1,RETN,CAP1,0.5635947,0.0,0.23625144,0.29861987,0.457501303908002,0.091071896,0.79554343,0.09247796236227827,0.4815578540719685
4,5,CALM1,KCNN4,0.80530655,0.371,0.29708394,0.3355641,-0.08938450048202179,0.08078222,0.8135477,1.0,0.4815578540719685
4,5,LGALS1,ITGB1,1.6614254,0.0,0.63449985,0.68510026,0.7054828374174211,0.08542567,0.8644368,0.010580780539840394,0.48161264304659634
2,2,ICAM3,ITGAL,0.5634503,0.0,0.26402983,0.16102996,0.3359394417053826,0.046239,0.80443585,0.3864815958781798,0.4825419817526557
5,0,HLA-DRB1,CD4,0.9518661,0.212,0.2973084,0.13907972,-0.22095332636962856,0.022116572,0.81360495,1.0,0.4825419817526557
1,5,HLA-E,CD8A,1.238585,0.572,1.0316067,0.052325845,-0.06853500097595489,0.04876941,0.8904804,1.0,0.48287441538564535
0,4,LTB,CD40,1.5246675,0.0,0.6322558,0.4084758,0.7079920891466578,0.0668566,0.8642291,0.047014934469219394,0.48287441538564535
4,1,S100A8,CD36,0.62373424,0.16,0.29734084,0.30691814,-0.1742844065520991,0.1364447,0.81361324,1.0,0.48352744931822494
0,5,LRPAP1,SORL1,0.17197204,0.691,0.022987323,-0.14040525,-0.3596089567508859,0.013557796,0.5482724,1.0,0.48410435207624014
0,4,TGFB1,CXCR4,0.7659277,0.816,0.29764897,-0.11425771,-0.5892516018999531,0.014602327,0.81369174,1.0,0.48451425768017875
5,0,MIF,CD44_CD74,1.2334386,0.003,1.4530188,0.4438001,0.5197096959613088,0.05587864,0.9061001,0.1243538554580065,0.485401592336706
4,4,HLA-A,LILRA1,1.5137645,0.863,0.6300595,0.07138187,-0.16134857456439933,0.06252022,0.86402476,1.0,0.485401592336706
1,4,CD99,PILRA,0.6136576,0.397,0.29872888,0.061893255,-0.09372164793063237,0.03534767,0.8139661,1.0,0.4855024077500204
5,1,MIF,CD44_CD74,1.2332075,0.002,1.4523274,0.4435678,0.4979034970866212,0.05585205,0.9060798,0.12479268645822783,0.4866668913207368
0,4,TGFB1,LPP,0.16508892,0.958,0.023253152,-0.020491838,-0.2813776053728487,0.025102176,0.5496959,1.0,0.48706422320821335
4,5,LGALS9,SLC1A5,0.5606034,0.0,0.20255485,0.8030315,0.5431003535087497,0.1612421,0.7827436,0.008836214962582106,0.4874827366593776
